Country Name,Goverment expenditures on mental health (%)
Algeria,7.37
Armenia,3.38
Australia,7.64
Azerbaijan,2.5
Blangadesh,0.44
Brazil,2.38
Bulgaria,1.4
Burundi,0.34
Cameroon,0.26
Canada,7.2
Chile,2.78
Costa Rica,2.91
Cyprus,4.82
Czechia,2.91
Dominica,3.22
Dominican Republic,0.61
Ecuador,1.2
Egypt,2.29
Eritrea,1.91
Estonia,5.78
Fiji,1.9
Finland,3.86
France,12.91
Gabon,0.62
Georgia,2.83
Germany,11
Ghana,2
Greece,4.43
Guatemala,1.46
Guyana,1.35
Haiti,0.61
Honduras,1.61
Hungary,5.1
Iceland,8.69
Iran,3.6
Jamaica,6.04
Japan,4.94
Kyrgyzstan,4
Latvia,5.9
Lebanon,4.8
Lesotho,1.8
Malawi,1
Malaysia,0.39
Malta,6.71
Marshall Islands,0.4
Mexico,0.65
Mongolia,2
Mozanbique,0.16
Nauru,0.69
Nepal,0.7
Netherlands,10.65
New Zealand,10
Nicaragua,1
Palau,0.82
Papua New Guinea,0.1
Paraguay,0.31
Peru,0.27
Poland,5.08
Portugal,5.24
Republic of Moldova,3.24
Saint Kitts and Nevis,1.09
Saint Lucia,4.13
Saint Vincent and the Grenadines,5.6
San Marino,2.8
Saudi Arabia,3.89
Singapore,4.14
Slovenia,8
Solomon Islands,1.3
Spain,5
Sweden,10
Syrian Arab Republic,2
Tajkistan,1.22
Thailand,4
Tunisa,4.95
United Republic of Tanzania,2.4
Uzbekistan,2.32
Zimbabwe,0.01
